submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,pop,,,,,
12/26/2020,VA,333576,282407,51169,3999,745,3364939,,,,,
12/26/2020,VT,6966,,,185,-1,322539,,,,,
12/26/2020,WA,236719,,,3626,230,2885677,,,,,
12/26/2020,WI,506022,468531,37491,677,45,2624358,,,,,
12/26/2020,WV,80177,65833,14344,1341,226,881917,,,,,
12/26/2020,WY,43146,37129,6017,482,53,261868,,,,,
12/27/2020,AK,44280,,,290,0,306967,,,,,
12/27/2020,AL,345628,280259,65369,2170,568,2171853,,,,,
12/27/2020,AR,214877,,,908,259,1316299,,,,,
12/27/2020,AZ,494337,471728,22609,1296,42,2844526,,,,,
12/27/2020,CA,2122806,,,50141,0,13680081,,,,,
12/27/2020,CO,325018,311707,13311,1399,37,2212898,,,,,
12/27/2020,CT,172743,162449,10294,0,0,1487891,,,,,
12/27/2020,DC,28202,,,492,0,296719,,,,,
12/27/2020,DE,55057,52861,2196,584,11,405885,,,,,
12/27/2020,FL,1250275,,,7157,4040,8989580,,,,,
12/27/2020,GA,632299,543707,88592,3511,562,4088801,,,,,
12/27/2020,HI,20631,,,94,0,519508,,,,,
12/27/2020,IA,274982,,,576,97,1336417,,,,,
12/27/2020,ID,136215,113169,23046,428,97,667796,,,,,
12/27/2020,IL,937909,937909,0,3767,0,5296715,,,,,
12/27/2020,IN,493841,,,1820,0,2795541,,,,,
12/27/2020,KS,209689,176819,32870,0,0,1233215,,,,,
12/27/2020,KY,257063,207578,49485,1500,278,1927164,,,,,
12/27/2020,LA,299722,,,3223,352,1964981,,,,,
12/27/2020,MA,348600,338704,9896,2973,0,2808254,,,,,
12/27/2020,MD,269183,,,1985,0,2378814,,,,,
12/27/2020,ME,22320,19129,3191,439,80,721830,,,,,
12/27/2020,MI,516326,477269,39057,0,0,4532233,,,,,
12/27/2020,MN,409061,,,2516,194,2347201,,,,,
12/27/2020,MO,383616,,,2973,0,2712729,,,,,
12/27/2020,MS,208089,144991,63098,1701,940,1274719,,,,,
12/27/2020,MT,79780,79780,0,347,0,482825,,,,,
12/27/2020,NC,516828,475269,41559,2898,117,4327528,,,,,
12/27/2020,ND,91558,88882,2676,93,14,317498,,,,,
12/27/2020,NE,161974,,,637,0,796793,,,,,
12/27/2020,NH,40809,,,876,295,614754,,,,,
12/27/2020,NJ,509099,,,2954,634,3553562,,,,,
12/27/2020,NM,137968,,,742,0,901388,,,,,
12/27/2020,NV,217509,,,1856,0,1173814,,,,,
12/27/2020,NY,514881,,,4781,0,8108103,,,,,
12/27/2020,OH,670525,605214,65311,5857,973,5127508,,,,,
12/27/2020,OK,289254,234404,54850,3340,441,1664378,,,,,
12/27/2020,OR,109725,108005,1720,1399,0,1675562,,,,,
12/27/2020,PA,610025,551742,58283,4884,267,5567315,,,,,
12/27/2020,RI,82066,,,0,0,463388,,,,,
12/27/2020,SC,305644,277487,28157,1787,196,2137683,,,,,
12/27/2020,SD,97390,,,427,76,363438,,,,,
12/27/2020,TN,564080,499276,64804,3188,1286,2812133,,,,,
12/27/2020,TX,1668597,,,8046,1526,9977436,,,,,
12/27/2020,UT,264874,264874,0,796,0,979709,,,,,
12/27/2020,VA,336175,284344,51831,2599,662,3364939,,,,,
12/27/2020,VT,7029,,,63,-1,322539,,,,,
12/27/2020,WA,237433,,,714,20,2885677,,,,,
12/27/2020,WI,508580,470818,37762,2558,271,2624358,,,,,
12/27/2020,WV,80710,66295,14415,533,71,881917,,,,,
12/27/2020,WY,43200,37167,6033,54,16,261868,,,,,
12/28/2020,AK,44406,,,126,0,306967,,,,,
12/28/2020,AL,347897,281919,65978,2269,609,2171853,,,,,
12/28/2020,AR,216528,,,1651,762,1316299,,,,,
12/28/2020,AZ,504423,481423,23000,10086,391,2844526,,,,,
12/28/2020,CA,2155976,,,33170,0,13680081,,,,,
12/28/2020,CO,326668,313318,13350,1650,39,2212898,,,,,
12/28/2020,CT,181200,170642,10558,8457,264,1487891,,,,,
12/28/2020,DC,28342,,,140,0,296719,,,,,
12/28/2020,DE,56189,53919,2270,1132,74,405885,,,,,
12/28/2020,FL,1258315,,,8040,2824,8989580,,,,,
12/28/2020,GA,636240,546859,89381,3941,789,4088801,,,,,
12/28/2020,HI,20676,,,45,0,519508,,,,,
12/28/2020,IA,275883,,,901,317,1336417,,,,,
12/28/2020,ID,137010,113735,23275,795,229,667796,,,,,
12/28/2020,IL,942362,942362,0,4453,0,5296715,,,,,
12/28/2020,IN,496306,,,2465,0,2795541,,,,,
12/28/2020,KS,216062,183192,32870,6373,0,1233215,,,,,
12/28/2020,KY,258517,208615,49902,1454,417,1927164,,,,,
12/28/2020,LA,300539,,,817,84,1964981,,,,,
12/28/2020,MA,352660,342764,9896,4060,0,2808254,,,,,
12/28/2020,MD,271061,,,1878,0,2378814,,,,,
12/28/2020,ME,22909,19582,3327,589,136,721830,,,,,
12/28/2020,MI,519876,480508,39368,3550,311,4532233,,,,,
12/28/2020,MN,410138,,,1077,125,2347201,,,,,
12/28/2020,MO,383616,,,0,0,2712729,,,,,
12/28/2020,MS,210032,145829,64203,1943,1105,1274719,,,,,
12/28/2020,MT,79999,79999,0,219,0,482825,,,,,
12/28/2020,NC,520716,478714,42002,3888,443,4327528,,,,,
12/28/2020,ND,91829,89041,2788,271,112,317498,,,,,
12/28/2020,NE,162849,,,875,0,796793,,,,,
12/28/2020,NH,41670,,,861,200,614754,,,,,
12/28/2020,NJ,512683,,,3584,840,3553562,,,,,
12/28/2020,NM,138659,,,691,0,901388,,,,,
12/28/2020,NV,218377,,,868,0,1173814,,,,,
12/28/2020,NY,521765,,,6884,0,8108103,,,,,
12/28/2020,OH,675044,608429,66615,4519,1304,5127508,,,,,
12/28/2020,OK,290319,235077,55242,1065,392,1664378,,,,,
12/28/2020,OR,110545,108825,1720,820,0,1675562,,,,,
12/28/2020,PA,613804,554904,58900,3779,617,5567315,,,,,
12/28/2020,RI,85602,,,3536,0,463388,,,,,
12/28/2020,SC,308433,279778,28655,2789,498,2137683,,,,,
12/28/2020,SD,97657,,,267,21,363438,,,,,
12/28/2020,TN,567792,502070,65722,3712,918,2812133,,,,,
12/28/2020,TX,1683426,,,14829,1024,9977436,,,,,
12/28/2020,UT,266590,266590,0,1716,0,979709,,,,,
12/28/2020,VA,340297,287216,53081,4122,1250,3364939,,,,,
12/28/2020,VT,7120,,,91,3,322539,,,,,
12/28/2020,WA,238672,,,1239,56,2885677,,,,,
12/28/2020,WI,510137,472153,37984,1557,222,2624358,,,,,
12/28/2020,WV,81436,66631,14805,726,390,881917,,,,,
12/28/2020,WY,43704,37623,6081,504,48,261868,,,,,
12/29/2020,AK,44581,,,175,0,306967,,,,,
12/29/2020,AL,351804,283939,67865,3907,1887,2171853,,,,,
12/29/2020,AR,219246,,,2718,1269,1316299,,,,,
12/29/2020,AZ,507222,483786,23436,2799,436,2844526,,,,,
12/29/2020,CA,2187221,,,31245,0,13680081,,,,,
12/29/2020,CO,328408,314771,13637,1740,287,2212898,,,,,
12/29/2020,CT,181967,171329,10638,767,80,1487891,,,,,
12/29/2020,DC,28535,,,193,0,296719,,,,,
12/29/2020,DE,56189,53919,2270,0,0,405885,,,,,
12/29/2020,FL,1270063,,,11748,5637,8989580,,,,,
12/29/2020,GA,645690,552712,92978,9450,3597,4088801,,,,,
12/29/2020,HI,20747,,,71,0,519508,,,,,
12/29/2020,IA,277247,,,1364,682,1336417,,,,,
12/29/2020,ID,138524,114833,23691,1514,416,667796,,,,,
12/29/2020,IL,948006,948006,0,5644,0,5296715,,,,,
12/29/2020,IN,500282,,,3976,0,2795541,,,,,
12/29/2020,KS,216062,183192,32870,0,0,1233215,,,,,
12/29/2020,KY,261492,210548,50944,2975,1042,1927164,,,,,
12/29/2020,LA,304485,,,3946,840,1964981,,,,,
12/29/2020,MA,356319,346423,9896,3659,0,2808254,,,,,
12/29/2020,MD,273689,,,2628,0,2378814,,,,,
12/29/2020,ME,23497,20062,3435,588,108,721830,,,,,
12/29/2020,MI,523839,483922,39917,3963,549,4532233,,,,,
12/29/2020,MN,411110,,,972,162,2347201,,,,,
12/29/2020,MO,386095,,,2479,0,2712729,,,,,
12/29/2020,MS,213055,146932,66123,3023,1920,1274719,,,,,
12/29/2020,MT,80426,80426,0,427,0,482825,,,,,
12/29/2020,NC,524279,481665,42614,3563,612,4327528,,,,,
12/29/2020,ND,92201,89299,2902,372,114,317498,,,,,
12/29/2020,NE,163781,,,932,0,796793,,,,,
12/29/2020,NH,42697,,,1027,397,614754,,,,,
12/29/2020,NJ,516972,,,4289,632,3553562,,,,,
12/29/2020,NM,139875,,,1216,0,901388,,,,,
12/29/2020,NV,220124,,,1747,0,1173814,,,,,
12/29/2020,NY,528633,,,6868,0,8108103,,,,,
12/29/2020,OH,682570,614031,68539,7526,1924,5127508,,,,,
12/29/2020,OK,293553,237314,56239,3234,997,1664378,,,,,
12/29/2020,OR,111227,109507,1720,682,0,1675562,,,,,
12/29/2020,PA,622349,560035,62314,8545,3414,5567315,,,,,
12/29/2020,RI,86789,,,1187,0,463388,,,,,
12/29/2020,SC,311678,282211,29467,3245,812,2137683,,,,,
12/29/2020,SD,98158,,,501,81,363438,,,,,
12/29/2020,TN,572589,504543,68046,4797,2324,2812133,,,,,
12/29/2020,TX,1715978,,,32552,4532,9977436,,,,,
12/29/2020,UT,269326,269326,0,2736,0,979709,,,,,
12/29/2020,VA,344345,289732,54613,4048,1532,3364939,,,,,
12/29/2020,VT,7202,,,82,1,322539,,,,,
12/29/2020,WA,240846,,,2174,122,2885677,,,,,
12/29/2020,WI,513056,474537,38519,2919,535,2624358,,,,,
12/29/2020,WV,82773,67437,15336,1337,531,881917,,,,,
12/29/2020,WY,43923,37720,6203,219,122,261868,,,,,
12/30/2020,AK,44966,,,385,0,306967,,,,,
12/30/2020,AL,356820,287173,69647,5016,1782,2171853,,,,,
12/30/2020,AR,222430,,,3184,864,1316299,,,,,
12/30/2020,AZ,512489,488303,24186,5267,750,2844526,,,,,
12/30/2020,CA,2218142,,,30921,0,13680081,,,,,
12/30/2020,CO,330859,317032,13827,2451,190,2212898,,,,,
12/30/2020,CT,183663,172907,10756,1696,118,1487891,,,,,
12/30/2020,DC,28758,,,223,0,296719,,,,,
12/30/2020,DE,56596,54292,2304,407,34,405885,,,,,
12/30/2020,FL,1283701,,,13638,5649,8989580,,,,,
12/30/2020,GA,654743,558177,96566,9053,3588,4088801,,,,,
12/30/2020,HI,20851,,,104,0,519508,,,,,
12/30/2020,IA,278959,,,1712,660,1336417,,,,,
12/30/2020,ID,139864,115850,24014,1340,323,667796,,,,,
12/30/2020,IL,955380,955380,0,7374,0,5296715,,,,,
12/30/2020,IN,505017,,,4735,0,2795541,,,,,
12/30/2020,KS,222433,186199,36234,6371,3364,1233215,,,,,
12/30/2020,KY,265262,213256,52006,3770,1062,1927164,,,,,
12/30/2020,LA,311229,,,6744,2483,1964981,,,,,
12/30/2020,MA,362454,352558,9896,6135,0,2808254,,,,,
12/30/2020,MD,276662,,,2973,0,2378814,,,,,
12/30/2020,ME,24188,20627,3561,691,126,721830,,,,,
12/30/2020,MI,528621,488144,40477,4782,560,4532233,,,,,
12/30/2020,MN,413107,,,1997,309,2347201,,,,,
12/30/2020,MO,388856,,,2761,0,2712729,,,,,
12/30/2020,MS,215811,147965,67846,2756,1723,1274719,,,,,
12/30/2020,MT,81300,81300,0,874,0,482825,,,,,
12/30/2020,NC,532830,487967,44863,8551,2249,4327528,,,,,
12/30/2020,ND,92495,89525,2970,294,68,317498,,,,,
12/30/2020,NE,165297,,,1516,0,796793,,,,,
12/30/2020,NH,43242,,,545,210,614754,,,,,
12/30/2020,NJ,522259,,,5287,645,3553562,,,,,
12/30/2020,NM,141186,,,1311,0,901388,,,,,
12/30/2020,NV,222594,,,2470,0,1173814,,,,,
12/30/2020,NY,537345,,,8712,0,8108103,,,,,
12/30/2020,OH,690748,620181,70567,8178,2028,5127508,,,,,
12/30/2020,OK,297169,239767,57402,3616,1163,1664378,,,,,
12/30/2020,OR,112260,110540,1720,1033,0,1675562,,,,,
12/30/2020,PA,631333,567281,64052,8984,1738,5567315,,,,,
12/30/2020,RI,87949,,,1160,0,463388,,,,,
12/30/2020,SC,316621,285833,30788,4943,1321,2137683,,,,,
12/30/2020,SD,98720,,,562,151,363438,,,,,
12/30/2020,TN,580809,509854,70955,8220,2909,2812133,,,,,
12/30/2020,TX,1737447,,,21469,3703,9977436,,,,,
12/30/2020,UT,271940,271940,0,2614,0,979709,,,,,
12/30/2020,VA,349584,293446,56138,5239,1525,3364939,,,,,
12/30/2020,VT,7276,,,74,2,322539,,,,,
12/30/2020,WA,242330,,,1484,215,2885677,,,,,
12/30/2020,WI,516226,477292,38934,3170,415,2624358,,,,,
12/30/2020,WV,84225,68394,15831,1452,495,881917,,,,,
12/30/2020,WY,44133,37798,6335,210,132,261868,,,,,
12/31/2020,AK,45461,,,495,0,306967,,,,,
12/31/2020,AL,361226,290581,70645,4406,998,2171853,,,,,
12/31/2020,AR,225138,,,2708,871,1316299,,,,,
12/31/2020,AZ,520207,495117,25090,7718,904,2844526,,,,,
12/31/2020,CA,2245379,,,27237,0,13680081,,,,,
12/31/2020,CO,334097,320021,14076,3238,249,2212898,,,,,
12/31/2020,CT,185708,174679,11029,2045,273,1487891,,,,,
12/31/2020,DC,28983,,,225,0,296719,,,,,
12/31/2020,DE,58064,55670,2394,1468,90,405885,,,,,
12/31/2020,FL,1300528,,,16827,0,8989580,,,,,
12/31/2020,GA,666452,566676,99776,11709,3210,4088801,,,,,
12/31/2020,HI,21026,,,175,0,519508,,,,,
12/31/2020,IA,280669,,,1710,392,1336417,,,,,
12/31/2020,ID,141077,116717,24360,1213,346,667796,,,,,
12/31/2020,IL,963389,963389,0,8009,0,5296715,,,,,
12/31/2020,IN,511485,,,6468,0,2795541,,,,,
12/31/2020,KS,222433,186199,36234,0,0,1233215,,,,,
12/31/2020,KY,265262,213256,52006,0,0,1927164,,,,,
12/31/2020,LA,315275,,,4046,717,1964981,,,,,
12/31/2020,MA,369341,359445,9896,6887,0,2808254,,,,,
12/31/2020,MD,280219,,,3557,0,2378814,,,,,
12/31/2020,ME,24201,20637,3564,13,3,721830,,,,,
12/31/2020,MI,528621,488144,40477,0,0,4532233,,,,,
12/31/2020,MN,415302,,,2195,400,2347201,,,,,
12/31/2020,MO,392570,,,3714,0,2712729,,,,,
12/31/2020,MS,218386,148911,69475,2575,1629,1274719,,,,,
12/31/2020,MT,81555,81555,0,255,0,482825,,,,,
12/31/2020,NC,539545,493951,45594,6715,731,4327528,,,,,
12/31/2020,ND,92770,89730,3040,275,70,317498,,,,,
12/31/2020,NE,166798,,,1501,0,796793,,,,,
12/31/2020,NH,44028,,,786,343,614754,,,,,
12/31/2020,NJ,527784,,,5525,429,3553562,,,,,
12/31/2020,NM,142864,,,1678,0,901388,,,,,
12/31/2020,NV,224731,,,2137,0,1173814,,,,,
12/31/2020,NY,548154,,,10809,0,8108103,,,,,
12/31/2020,OH,700380,628336,72044,9632,1477,5127508,,,,,
12/31/2020,OK,302148,243736,58412,4979,1010,1664378,,,,,
12/31/2020,OR,113909,112189,1720,1649,0,1675562,,,,,
12/31/2020,PA,640325,574364,65961,8992,1909,5567315,,,,,
12/31/2020,RI,87949,,,0,0,463388,,,,,
12/31/2020,SC,322447,290395,32052,5826,1264,2137683,,,,,
12/31/2020,SD,99164,,,444,119,363438,,,,,
12/31/2020,TN,586802,514459,72343,5993,1388,2812133,,,,,
12/31/2020,TX,1756172,,,18725,3740,9977436,,,,,
12/31/2020,UT,276612,276612,0,4672,0,979709,,,,,
12/31/2020,VA,354767,297054,57713,5183,1575,3364939,,,,,
12/31/2020,VT,7412,,,136,4,322539,,,,,
12/31/2020,WA,246752,,,4422,250,2885677,,,,,
12/31/2020,WI,520438,481102,39336,4212,402,2624358,,,,,
12/31/2020,WV,85334,69506,15828,1109,-3,881917,,,,,
12/31/2020,WY,44409,38010,6399,276,64,261868,,,,,
1/1/2021,AK,45461,,,0,0,306967,,,,,
1/1/2021,AL,365747,294466,71281,4521,636,2171853,,,,,
1/1/2021,AR,229442,,,4304,1519,1316299,,,,,
1/1/2021,AZ,530267,503798,26469,10060,1379,2844526,,,,,
1/1/2021,CA,2292568,,,47189,0,13680081,,,,,
1/1/2021,CO,337161,322944,14217,3064,141,2212898,,,,,
1/1/2021,CT,185708,174679,11029,0,0,1487891,,,,,
1/1/2021,DC,29252,,,269,0,296719,,,,,
1/1/2021,DE,58064,55670,2394,0,0,405885,,,,,
1/1/2021,FL,1300528,,,0,6063,8989580,,,,,
1/1/2021,GA,677589,575395,102194,11137,2418,4088801,,,,,
1/1/2021,HI,21258,,,232,0,519508,,,,,
1/1/2021,IA,282664,,,1995,403,1336417,,,,,
1/1/2021,ID,141077,116717,24360,0,0,667796,,,,,
1/1/2021,IL,963389,963389,0,0,0,5296715,,,,,
1/1/2021,IN,517773,,,6288,0,2795541,,,,,
1/1/2021,KS,227745,190300,37445,5312,1211,1233215,,,,,
1/1/2021,KY,265262,213256,52006,0,0,1927164,,,,,
1/1/2021,LA,315275,,,0,0,1964981,,,,,
1/1/2021,MA,369341,359445,9896,0,0,2808254,,,,,
1/1/2021,MD,283171,,,2952,0,2378814,,,,,
1/1/2021,ME,25243,21410,3833,1042,269,721830,,,,,
1/1/2021,MI,528621,488144,40477,0,0,4532233,,,,,
1/1/2021,MN,415302,,,0,0,2347201,,,,,
1/1/2021,MO,397299,,,4729,0,2712729,,,,,
1/1/2021,MS,220277,149595,70682,1891,1207,1274719,,,,,
1/1/2021,MT,81555,81555,0,0,0,482825,,,,,
1/1/2021,NC,539545,493951,45594,0,0,4327528,,,,,
1/1/2021,ND,92891,89829,3062,121,22,317498,,,,,
1/1/2021,NE,167716,,,918,0,796793,,,,,
1/1/2021,NH,44028,,,0,0,614754,,,,,
1/1/2021,NJ,533587,,,5803,302,3553562,,,,,
1/1/2021,NM,144142,,,1278,0,901388,,,,,
1/1/2021,NV,227046,,,2315,0,1173814,,,,,
1/1/2021,NY,559358,,,11204,0,8108103,,,,,
1/1/2021,OH,700380,628336,72044,0,0,5127508,,,,,
1/1/2021,OK,302148,243736,58412,0,0,1664378,,,,,
1/1/2021,OR,113909,112189,1720,0,0,1675562,,,,,
1/1/2021,PA,648039,581260,66779,7714,818,5567315,,,,,
1/1/2021,RI,87949,,,0,0,463388,,,,,
1/1/2021,SC,328190,294993,33197,5743,1145,2137683,,,,,
1/1/2021,SD,99164,,,0,0,363438,,,,,
1/1/2021,TN,586802,514459,72343,0,0,2812133,,,,,
1/1/2021,TX,1772483,,,16311,3803,9977436,,,,,
1/1/2021,UT,279722,279722,0,3110,0,979709,,,,,
1/1/2021,VA,358755,299963,58792,3988,1079,3364939,,,,,
1/1/2021,VT,7590,,,178,5,322539,,,,,
1/1/2021,WA,246752,,,0,0,2885677,,,,,
1/1/2021,WI,522523,483007,39516,2085,180,2624358,,,,,
1/1/2021,WV,87820,71250,16570,2486,742,881917,,,,,
1/1/2021,WY,44409,38010,6399,0,0,261868,,,,,
1/2/2021,AK,46262,,,801,0,306967,,,,,
1/2/2021,AL,369458,297753,71705,3711,424,2171853,,,,,
1/2/2021,AR,231442,,,2000,403,1316299,,,,,
1/2/2021,AZ,539150,512047,27103,8883,634,2844526,,,,,
1/2/2021,CA,2345909,,,53341,0,13680081,,,,,
1/2/2021,CO,339172,324946,14226,2011,9,2212898,,,,,
1/2/2021,CT,190120,178949,11171,4412,142,1487891,,,,,
1/2/2021,DC,29509,,,257,0,296719,,,,,
1/2/2021,DE,58873,56455,2418,809,24,405885,,,,,
1/2/2021,FL,1331059,,,30531,6873,8989580,,,,,
1/2/2021,GA,685122,581999,103123,7533,929,4088801,,,,,
1/2/2021,HI,21417,,,159,0,519508,,,,,
1/2/2021,IA,283330,,,666,191,1336417,,,,,
1/2/2021,ID,142199,117636,24563,1122,203,667796,,,,,
1/2/2021,IL,975352,975352,0,11963,0,5296715,,,,,
1/2/2021,IN,523090,,,5317,0,2795541,,,,,
1/2/2021,KS,227745,190300,37445,0,0,1233215,,,,,
1/2/2021,KY,273971,220231,53740,8709,1734,1927164,,,,,
1/2/2021,LA,315275,,,0,0,1964981,,,,,
1/2/2021,MA,377883,367987,9896,8542,0,2808254,,,,,
1/2/2021,MD,285319,,,2148,0,2378814,,,,,
1/2/2021,ME,25590,21691,3899,347,66,721830,,,,,
1/2/2021,MI,538121,497127,40994,9500,517,4532233,,,,,
1/2/2021,MN,417832,,,2530,338,2347201,,,,,
1/2/2021,MO,399456,,,2157,0,2712729,,,,,
1/2/2021,MS,222061,150385,71676,1784,994,1274719,,,,,
1/2/2021,MT,81944,81944,0,389,0,482825,,,,,
1/2/2021,NC,558437,510515,47922,18892,2328,4327528,,,,,
1/2/2021,ND,93041,89955,3086,150,24,317498,,,,,
1/2/2021,NE,168262,,,546,0,796793,,,,,
1/2/2021,NH,45184,,,1156,366,614754,,,,,
1/2/2021,NJ,539546,,,5959,448,3553562,,,,,
1/2/2021,NM,145379,,,1237,0,901388,,,,,
1/2/2021,NV,228871,,,1825,0,1173814,,,,,
1/2/2021,NY,569204,,,9846,0,8108103,,,,,
1/2/2021,OH,714673,640812,73861,14293,1817,5127508,,,,,
1/2/2021,OK,310071,250051,60020,7923,1608,1664378,,,,,
1/2/2021,OR,116348,114628,1720,2439,0,1675562,,,,,
1/2/2021,PA,657292,589213,68079,9253,1300,5567315,,,,,
1/2/2021,RI,87949,,,0,0,463388,,,,,
1/2/2021,SC,333362,299480,33882,5172,685,2137683,,,,,
1/2/2021,SD,99829,,,665,171,363438,,,,,
1/2/2021,TN,604132,528509,75623,17330,3280,2812133,,,,,
1/2/2021,TX,1777246,,,4763,487,9977436,,,,,
1/2/2021,UT,281654,281654,0,1932,0,979709,,,,,
1/2/2021,VA,363765,303881,59884,5010,1092,3364939,,,,,
1/2/2021,VT,7689,,,99,11,322539,,,,,
1/2/2021,WA,246752,,,0,0,2885677,,,,,
1/2/2021,WI,523652,484085,39567,1129,51,2624358,,,,,
1/2/2021,WV,89327,72463,16864,1507,294,881917,,,,,
1/2/2021,WY,44573,38163,6410,164,11,261868,,,,,
1/3/2021,AK,46552,,,290,0,306967,,,,,
1/3/2021,AL,371934,299800,72134,2476,429,2171853,,,,,
1/3/2021,AR,233475,,,2033,390,1316299,,,,,
1/3/2021,AZ,556384,528359,28025,17234,922,2844526,,,,,
1/3/2021,CA,2391261,,,45352,0,13680081,,,,,
1/3/2021,CO,341250,326953,14297,2078,71,2212898,,,,,
1/3/2021,CT,190120,178949,11171,0,0,1487891,,,,,
1/3/2021,DC,29764,,,255,0,296719,,,,,
1/3/2021,DE,59484,57035,2449,611,31,405885,,,,,
1/3/2021,FL,1341287,,,10228,3888,8989580,,,,,
1/3/2021,GA,690900,587076,103824,5778,701,4088801,,,,,
1/3/2021,HI,21539,,,122,0,519508,,,,,
1/3/2021,IA,284378,,,1048,184,1336417,,,,,
1/3/2021,ID,142507,117898,24609,308,46,667796,,,,,
1/3/2021,IL,979821,979821,0,4469,0,5296715,,,,,
1/3/2021,IN,526071,,,2981,0,2795541,,,,,
1/3/2021,KS,227745,190300,37445,0,0,1233215,,,,,
1/3/2021,KY,276826,222545,54281,2855,541,1927164,,,,,
1/3/2021,LA,321058,,,5783,181,1964981,,,,,
1/3/2021,MA,380993,371097,9896,3110,0,2808254,,,,,
1/3/2021,MD,287802,,,2483,0,2378814,,,,,
1/3/2021,ME,25966,21994,3972,376,73,721830,,,,,
1/3/2021,MI,538121,497127,40994,0,0,4532233,,,,,
1/3/2021,MN,420544,,,2712,176,2347201,,,,,
1/3/2021,MO,402957,,,3501,0,2712729,,,,,
1/3/2021,MS,223677,151087,72590,1616,914,1274719,,,,,
1/3/2021,MT,82381,82381,0,437,0,482825,,,,,
1/3/2021,NC,564924,516657,48267,6487,345,4327528,,,,,
1/3/2021,ND,93240,90096,3144,199,58,317498,,,,,
1/3/2021,NE,169000,,,738,0,796793,,,,,
1/3/2021,NH,46450,,,1266,332,614754,,,,,
1/3/2021,NJ,543595,,,4049,379,3553562,,,,,
1/3/2021,NM,146394,,,1015,0,901388,,,,,
1/3/2021,NV,231618,,,2747,0,1173814,,,,,
1/3/2021,NY,577232,,,8028,0,8108103,,,,,
1/3/2021,OH,721481,646474,75007,6808,1146,5127508,,,,,
1/3/2021,OK,312415,252010,60405,2344,385,1664378,,,,,
1/3/2021,OR,117745,116025,1720,1397,0,1675562,,,,,
1/3/2021,PA,661871,593375,68496,4579,417,5567315,,,,,
1/3/2021,RI,87949,,,0,0,463388,,,,,
1/3/2021,SC,337233,303016,34217,3871,335,2137683,,,,,
1/3/2021,SD,100532,,,703,220,363438,,,,,
1/3/2021,TN,608297,531535,76762,4165,1139,2812133,,,,,
1/3/2021,TX,1793341,,,16095,1514,9977436,,,,,
1/3/2021,UT,283473,283473,0,1819,0,979709,,,,,
1/3/2021,VA,367536,306617,60919,3771,1035,3364939,,,,,
1/3/2021,VT,7793,,,104,5,322539,,,,,
1/3/2021,WA,255396,,,8644,428,2885677,,,,,
1/3/2021,WI,526245,486531,39714,2593,147,2624358,,,,,
1/3/2021,WV,91058,73829,17229,1731,365,881917,,,,,
1/3/2021,WY,44875,38440,6435,302,25,261868,,,,,
1/4/2021,AK,46812,,,260,0,306967,,,,,
1/4/2021,AL,374095,301486,72609,2161,475,2171853,,,,,
1/4/2021,AR,234781,,,1306,460,1316299,,,,,
1/4/2021,AZ,561542,533275,28267,5158,242,2844526,,,,,
1/4/2021,CA,2420894,,,29633,0,13680081,,,,,
1/4/2021,CO,343435,329079,14356,2185,59,2212898,,,,,
1/4/2021,CT,194636,183310,11326,4516,155,1487891,,,,,
1/4/2021,DC,29904,,,140,0,296719,,,,,
1/4/2021,DE,60333,57842,2491,849,42,405885,,,,,
1/4/2021,FL,1352222,,,10935,3900,8989580,,,,,
1/4/2021,GA,696063,591106,104957,5163,1133,4088801,,,,,
1/4/2021,HI,21614,,,75,0,519508,,,,,
1/4/2021,IA,285476,,,1098,396,1336417,,,,,
1/4/2021,ID,143305,118478,24827,798,218,667796,,,,,
1/4/2021,IL,984880,984880,0,5059,0,5296715,,,,,
1/4/2021,IN,529688,,,3617,0,2795541,,,,,
1/4/2021,KS,231317,193872,37445,3572,0,1233215,,,,,
1/4/2021,KY,279143,224348,54795,2317,514,1927164,,,,,
1/4/2021,LA,322181,,,1123,18,1964981,,,,,
1/4/2021,MA,385351,375455,9896,4358,0,2808254,,,,,
1/4/2021,MD,289758,,,1956,0,2378814,,,,,
1/4/2021,ME,26563,22446,4117,597,145,721830,,,,,
1/4/2021,MI,543611,502119,41492,5490,498,4532233,,,,,
1/4/2021,MN,423688,,,3144,200,2347201,,,,,
1/4/2021,MO,402957,,,0,0,2712729,,,,,
1/4/2021,MS,225444,151895,73549,1767,959,1274719,,,,,
1/4/2021,MT,82664,82664,0,283,0,482825,,,,,
1/4/2021,NC,570111,521426,48685,5187,418,4327528,,,,,
1/4/2021,ND,93240,90096,3144,0,0,317498,,,,,
1/4/2021,NE,169585,,,585,0,796793,,,,,
1/4/2021,NH,47328,,,878,362,614754,,,,,
1/4/2021,NJ,546091,,,2496,221,3553562,,,,,
1/4/2021,NM,147315,,,921,0,901388,,,,,
1/4/2021,NV,233032,,,1414,0,1173814,,,,,
1/4/2021,NY,584715,,,7483,0,8108103,,,,,
1/4/2021,OH,727423,650929,76494,5942,1487,5127508,,,,,
1/4/2021,OK,313748,253070,60678,1333,273,1664378,,,,,
1/4/2021,OR,118453,116733,1720,708,0,1675562,,,,,
1/4/2021,PA,665097,595596,69501,3226,1005,5567315,,,,,
1/4/2021,RI,92708,,,4759,0,463388,,,,,
